date,centre_name,predicted_retail_price
2015-01-01,DELHI,36.04587936
2015-01-02,DELHI,35.9563446
2015-01-03,DELHI,24.70639038
2015-01-04,DELHI,12.3031168
2015-01-05,DELHI,25.59324074
2015-01-06,DELHI,11.89805794
2015-01-07,DELHI,26.96894264
2015-01-08,DELHI,24.72153854
2015-01-09,DELHI,16.85282516
2015-01-10,DELHI,16.42773056
2015-01-11,DELHI,18.32006264
2015-01-12,DELHI,19.72162819
2015-01-13,DELHI,19.48666191
2015-01-14,DELHI,18.6789875
2015-01-15,DELHI,21.36120796
2015-01-16,DELHI,18.00457191
2015-01-17,DELHI,19.19759941
2015-01-18,DELHI,16.50027657
2015-01-19,DELHI,36.55802917
2015-01-20,DELHI,22.71457672
2015-01-21,DELHI,33.0439682
2015-01-22,DELHI,30.57287979
2015-01-23,DELHI,43.23923874
2015-01-24,DELHI,37.69340515
2015-01-25,DELHI,24.73192978
2015-01-26,DELHI,36.10454941
2015-01-27,DELHI,35.6241684
2015-01-28,DELHI,42.68377304
2015-01-29,DELHI,30.95583916
2015-01-30,DELHI,43.77567673
2015-01-31,DELHI,35.10992432
2015-02-01,DELHI,35.77930832
2015-02-02,DELHI,36.09642029
2015-02-03,DELHI,22.39427948
2015-02-04,DELHI,22.38658333
2015-02-05,DELHI,25.7429924
2015-02-06,DELHI,34.57064819
2015-02-07,DELHI,28.60819817
2015-02-08,DELHI,21.10878754
2015-02-09,DELHI,29.42733765
2015-02-10,DELHI,32.52339935
2015-02-11,DELHI,25.10694504
2015-02-12,DELHI,19.65383911
2015-02-13,DELHI,27.29807281
2015-02-14,DELHI,21.83664894
2015-02-15,DELHI,26.00553894
2015-02-16,DELHI,25.76592636
2015-02-17,DELHI,21.35466576
2015-02-18,DELHI,20.07272339
2015-02-19,DELHI,25.88707161
2015-02-20,DELHI,15.40756512
2015-02-21,DELHI,19.14276123
2015-02-22,DELHI,20.34122086
2015-02-23,DELHI,24.17895508
2015-02-24,DELHI,13.35315037
2015-02-25,DELHI,15.66184235
2015-02-26,DELHI,16.09781075
2015-02-27,DELHI,15.53589725
2015-02-28,DELHI,12.15775967
2015-03-01,DELHI,15.02602768
2015-03-02,DELHI,15.33249378
2015-03-03,DELHI,21.15859222
2015-03-04,DELHI,17.44639397
2015-03-05,DELHI,25.3168869
2015-03-06,DELHI,25.78079796
2015-03-07,DELHI,37.42563629
2015-03-08,DELHI,33.63851929
2015-03-09,DELHI,43.852005
2015-03-10,DELHI,37.64855576
2015-03-11,DELHI,45.68445587
2015-03-12,DELHI,46.81030273
2015-03-13,DELHI,39.77869797
2015-03-14,DELHI,39.57051086
2015-03-15,DELHI,34.92776871
2015-03-16,DELHI,46.40190887
2015-03-17,DELHI,31.37854004
2015-03-18,DELHI,36.93990707
2015-03-19,DELHI,31.43180466
2015-03-20,DELHI,39.39324951
2015-03-21,DELHI,30.4172039
2015-03-22,DELHI,25.38682556
2015-03-23,DELHI,30.81148911
2015-03-24,DELHI,35.33080292
2015-03-25,DELHI,25.5837574
2015-03-26,DELHI,23.13815498
2015-03-27,DELHI,27.03630447
2015-03-28,DELHI,26.0370121
2015-03-29,DELHI,22.82576752
2015-03-30,DELHI,17.52100182
2015-03-31,DELHI,14.12968254
2015-01-01,KOLKATA,29.86615562
2015-01-02,KOLKATA,29.90729904
2015-01-03,KOLKATA,31.17492104
2015-01-04,KOLKATA,29.69036484
2015-01-05,KOLKATA,28.14201927
2015-01-06,KOLKATA,30.59469032
2015-01-07,KOLKATA,31.51676941
2015-01-08,KOLKATA,27.86229324
2015-01-09,KOLKATA,28.88550949
2015-01-10,KOLKATA,30.41468811
2015-01-11,KOLKATA,27.03012085
2015-01-12,KOLKATA,27.3699131
2015-01-13,KOLKATA,28.64204407
2015-01-14,KOLKATA,28.51128769
2015-01-15,KOLKATA,26.76628685
2015-01-16,KOLKATA,27.67645073
2015-01-17,KOLKATA,26.63056755
2015-01-18,KOLKATA,27.95796204
2015-01-19,KOLKATA,27.37541962
2015-01-20,KOLKATA,27.03189659
2015-01-21,KOLKATA,27.21860695
2015-01-22,KOLKATA,27.84934807
2015-01-23,KOLKATA,27.14036179
2015-01-24,KOLKATA,26.98888206
2015-01-25,KOLKATA,27.39185524
2015-01-26,KOLKATA,28.3484211
2015-01-27,KOLKATA,28.11773872
2015-01-28,KOLKATA,27.63957405
2015-01-29,KOLKATA,28.06290245
2015-01-30,KOLKATA,29.27494049
2015-01-31,KOLKATA,28.52120209
2015-02-01,KOLKATA,28.53738403
2015-02-02,KOLKATA,29.58367157
2015-02-03,KOLKATA,29.85082817
2015-02-04,KOLKATA,29.11756516
2015-02-05,KOLKATA,29.39224625
2015-02-06,KOLKATA,30.34387207
2015-02-07,KOLKATA,29.84786987
2015-02-08,KOLKATA,29.84853172
2015-02-09,KOLKATA,30.10894966
2015-02-10,KOLKATA,30.0109539
2015-02-11,KOLKATA,29.24823761
2015-02-12,KOLKATA,29.59789658
2015-02-13,KOLKATA,29.9017849
2015-02-14,KOLKATA,29.25246048
2015-02-15,KOLKATA,28.62751389
2015-02-16,KOLKATA,29.30794907
2015-02-17,KOLKATA,29.45123672
2015-02-18,KOLKATA,28.35779381
2015-02-19,KOLKATA,28.17452049
2015-02-20,KOLKATA,29.25588799
2015-02-21,KOLKATA,28.77450943
2015-02-22,KOLKATA,27.87238312
2015-02-23,KOLKATA,28.104496
2015-02-24,KOLKATA,28.80899239
2015-02-25,KOLKATA,28.34523201
2015-02-26,KOLKATA,27.99241447
2015-02-27,KOLKATA,28.17757034
2015-02-28,KOLKATA,28.56059265
2015-03-01,KOLKATA,28.44159126
2015-03-02,KOLKATA,28.14725494
2015-03-03,KOLKATA,28.29502869
2015-03-04,KOLKATA,28.62210274
2015-03-05,KOLKATA,28.64165115
2015-03-06,KOLKATA,28.48024178
2015-03-07,KOLKATA,28.53942299
2015-03-08,KOLKATA,28.75536346
2015-03-09,KOLKATA,28.89662552
2015-03-10,KOLKATA,28.84968758
2015-03-11,KOLKATA,28.83896828
2015-03-12,KOLKATA,29.00740623
2015-03-13,KOLKATA,29.17390251
2015-03-14,KOLKATA,29.1049099
2015-03-15,KOLKATA,29.08740044
2015-03-16,KOLKATA,29.12569046
2015-03-17,KOLKATA,29.28466415
2015-03-18,KOLKATA,29.25778961
2015-03-19,KOLKATA,29.15592957
2015-03-20,KOLKATA,29.03807831
2015-03-21,KOLKATA,29.2128067
2015-03-22,KOLKATA,29.22033119
2015-03-23,KOLKATA,29.01242828
2015-03-24,KOLKATA,28.88308716
2015-03-25,KOLKATA,29.04782295
2015-03-26,KOLKATA,29.05332756
2015-03-27,KOLKATA,28.82966232
2015-03-28,KOLKATA,28.71865654
2015-03-29,KOLKATA,28.87090683
2015-03-30,KOLKATA,28.89704323
2015-03-31,KOLKATA,28.70635986
2015-01-01,MUMBAI,29.46326256
2015-01-02,MUMBAI,29.82671165
2015-01-03,MUMBAI,28.16966438
2015-01-04,MUMBAI,28.98980522
2015-01-05,MUMBAI,28.85282326
2015-01-06,MUMBAI,27.67385101
2015-01-07,MUMBAI,28.04824257
2015-01-08,MUMBAI,29.21916389
2015-01-09,MUMBAI,28.43943405
2015-01-10,MUMBAI,27.57865334
2015-01-11,MUMBAI,28.78734398
2015-01-12,MUMBAI,29.4744339
2015-01-13,MUMBAI,28.40692902
2015-01-14,MUMBAI,27.04073715
2015-01-15,MUMBAI,29.11865997
2015-01-16,MUMBAI,29.00909805
2015-01-17,MUMBAI,28.20112419
2015-01-18,MUMBAI,27.95808792
2015-01-19,MUMBAI,29.77085114
2015-01-20,MUMBAI,28.84269905
2015-01-21,MUMBAI,28.84133148
2015-01-22,MUMBAI,28.36677551
2015-01-23,MUMBAI,29.59871674
2015-01-24,MUMBAI,28.64521217
2015-01-25,MUMBAI,28.63624573
2015-01-26,MUMBAI,28.57770348
2015-01-27,MUMBAI,29.12493706
2015-01-28,MUMBAI,28.71765137
2015-01-29,MUMBAI,29.07752419
2015-01-30,MUMBAI,29.10645103
2015-01-31,MUMBAI,28.97698021
2015-02-01,MUMBAI,28.80514908
2015-02-02,MUMBAI,29.31853294
2015-02-03,MUMBAI,29.07540703
2015-02-04,MUMBAI,28.59637642
2015-02-05,MUMBAI,28.84633827
2015-02-06,MUMBAI,29.32286453
2015-02-07,MUMBAI,28.96048355
2015-02-08,MUMBAI,28.48892021
2015-02-09,MUMBAI,28.91799355
2015-02-10,MUMBAI,29.17410851
2015-02-11,MUMBAI,28.87593842
2015-02-12,MUMBAI,28.39898872
2015-02-13,MUMBAI,28.90888214
2015-02-14,MUMBAI,28.99979019
2015-02-15,MUMBAI,28.75374031
2015-02-16,MUMBAI,28.50353622
2015-02-17,MUMBAI,28.94788933
2015-02-18,MUMBAI,28.91505432
2015-02-19,MUMBAI,28.75914192
2015-02-20,MUMBAI,28.65467453
2015-02-21,MUMBAI,28.85798264
2015-02-22,MUMBAI,28.81909752
2015-02-23,MUMBAI,28.80321503
2015-02-24,MUMBAI,28.7370224
2015-02-25,MUMBAI,28.80404091
2015-02-26,MUMBAI,28.80745316
2015-02-27,MUMBAI,28.88056374
2015-02-28,MUMBAI,28.84796143
2015-03-01,MUMBAI,28.80909348
2015-03-02,MUMBAI,28.82286072
2015-03-03,MUMBAI,28.95848465
2015-03-04,MUMBAI,28.92905807
2015-03-05,MUMBAI,28.78580666
2015-03-06,MUMBAI,28.85376549
2015-03-07,MUMBAI,28.997612
2015-03-08,MUMBAI,28.95500565
2015-03-09,MUMBAI,28.7966938
2015-03-10,MUMBAI,28.8758316
2015-03-11,MUMBAI,28.98645973
2015-03-12,MUMBAI,28.94286156
2015-03-13,MUMBAI,28.80028343
2015-03-14,MUMBAI,28.86188126
2015-03-15,MUMBAI,28.95920372
2015-03-16,MUMBAI,28.91310883
2015-03-17,MUMBAI,28.79988098
2015-03-18,MUMBAI,28.85210419
2015-03-19,MUMBAI,28.91527939
2015-03-20,MUMBAI,28.88285828
2015-03-21,MUMBAI,28.81300735
2015-03-22,MUMBAI,28.83297539
2015-03-23,MUMBAI,28.86164284
2015-03-24,MUMBAI,28.86328506
2015-03-25,MUMBAI,28.82319641
2015-03-26,MUMBAI,28.81191444
2015-03-27,MUMBAI,28.83252335
2015-03-28,MUMBAI,28.85625076
2015-03-29,MUMBAI,28.84038544
2015-03-30,MUMBAI,28.80901718
2015-03-31,MUMBAI,28.81926346
